# Forces        
# CofR          : (0.000000000e+00 0.000000000e+00 0.000000000e+00)
# Time          forces(pressure viscous porous)	moments(pressure viscous porous)
18.28           	((-4.171869449e+00 -2.040789532e+00 -1.832192155e-17) (4.951109976e-01 -1.391044166e+00 2.673442597e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.101973829e-01 -1.042967362e+00 4.404124395e+01) (3.477610416e-01 1.237777494e-01 4.671469776e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.32           	((-4.205369925e+00 -2.078180164e+00 -1.833289649e-17) (4.925782867e-01 -1.391514462e+00 2.674721234e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.195450410e-01 -1.051342481e+00 4.404084061e+01) (3.478786155e-01 1.231445717e-01 4.670667322e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.36           	((-4.238915298e+00 -2.115340888e+00 -1.833566010e-17) (4.898173258e-01 -1.392165016e+00 2.675565236e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.288352221e-01 -1.059728825e+00 4.404018873e+01) (3.480412541e-01 1.224543314e-01 4.669791908e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.4            	((-4.262774574e+00 -2.143448462e+00 -1.831588030e-17) (4.854881272e-01 -1.393771276e+00 2.675865493e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.358621156e-01 -1.065693644e+00 4.404008328e+01) (3.484428191e-01 1.213720318e-01 4.669130201e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.44           	((-4.297217044e+00 -2.183887172e+00 -1.831555020e-17) (4.831995303e-01 -1.394119457e+00 2.676394731e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.459717931e-01 -1.074304261e+00 4.403904178e+01) (3.485298642e-01 1.207998826e-01 4.668044013e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.48           	((-4.297733119e+00 -2.218496264e+00 -1.827051249e-17) (4.783201776e-01 -1.396222417e+00 2.677131136e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.546240661e-01 -1.074433280e+00 4.406264779e+01) (3.490556043e-01 1.195800444e-01 4.666474203e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.52           	((-4.346975463e+00 -2.250479824e+00 -1.827766362e-17) (4.757410156e-01 -1.396913855e+00 2.676645092e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.626199560e-01 -1.086743866e+00 4.403897218e+01) (3.492284636e-01 1.189352539e-01 4.666879139e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.56           	((-4.375614921e+00 -2.289331469e+00 -1.826195864e-17) (4.722728112e-01 -1.398171776e+00 2.675878093e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.723328673e-01 -1.093903730e+00 4.403787261e+01) (3.495429440e-01 1.180682028e-01 4.665503014e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.6            	((-4.404715161e+00 -2.328439677e+00 -1.824763314e-17) (4.690046466e-01 -1.399328994e+00 2.675436317e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.821099193e-01 -1.101178790e+00 4.403659959e+01) (3.498322484e-01 1.172511616e-01 4.664297103e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.64           	((-4.429601150e+00 -2.358799300e+00 -1.821724109e-17) (4.628506853e-01 -1.400985041e+00 2.675112957e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.896998250e-01 -1.107400288e+00 4.403379197e+01) (3.502462603e-01 1.157126713e-01 4.663314756e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.68           	((-4.457293568e+00 -2.397778726e+00 -1.819995384e-17) (4.596817383e-01 -1.401784629e+00 2.675055440e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.994446815e-01 -1.114323392e+00 4.403300686e+01) (3.504461573e-01 1.149204346e-01 4.662100956e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.72           	((-4.480473111e+00 -2.421015321e+00 -1.816890383e-17) (4.549560293e-01 -1.402927806e+00 2.675255257e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.052538301e-01 -1.120118278e+00 4.403243717e+01) (3.507319514e-01 1.137390073e-01 4.661228777e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.76           	((-4.503089971e+00 -2.460154470e+00 -1.814290175e-17) (4.519022684e-01 -1.404185121e+00 2.674120842e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.150386175e-01 -1.125772493e+00 4.403260912e+01) (3.510462802e-01 1.129755671e-01 4.660310172e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.8            	((-4.504482953e+00 -2.492605828e+00 -1.810587817e-17) (4.479671811e-01 -1.405556191e+00 2.674836034e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.231514569e-01 -1.126120738e+00 4.405855121e+01) (3.513890477e-01 1.119917953e-01 4.658613992e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.84           	((-4.548382462e+00 -2.525680041e+00 -1.810669331e-17) (4.460305985e-01 -1.405747359e+00 2.673576754e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.314200103e-01 -1.137095615e+00 4.403472006e+01) (3.514368399e-01 1.115076496e-01 4.658952953e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.88           	((-4.572887672e+00 -2.548092171e+00 -1.810076660e-17) (4.429623665e-01 -1.406631929e+00 2.674707560e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.370230427e-01 -1.143221918e+00 4.403597094e+01) (3.516579822e-01 1.107405916e-01 4.658271185e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.92           	((-4.571237650e+00 -2.590121963e+00 -1.806288249e-17) (4.389841691e-01 -1.408218847e+00 2.673532139e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.475304907e-01 -1.142809413e+00 4.406020123e+01) (3.520547117e-01 1.097460423e-01 4.656053423e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.96           	((-4.615772945e+00 -2.621598992e+00 -1.808144409e-17) (4.372176446e-01 -1.408544942e+00 2.672480948e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.553997479e-01 -1.153943236e+00 4.403517885e+01) (3.521362356e-01 1.093044112e-01 4.656070119e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19              	((-4.617676425e+00 -2.653442023e+00 -1.807096518e-17) (4.333931958e-01 -1.410033277e+00 2.673439265e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.633605056e-01 -1.154419106e+00 4.405908467e+01) (3.525083192e-01 1.083482989e-01 4.653879014e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.04           	((-4.662033179e+00 -2.682281826e+00 -1.810626599e-17) (4.319319490e-01 -1.410171663e+00 2.673228899e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.705704566e-01 -1.165508295e+00 4.403444092e+01) (3.525429158e-01 1.079829873e-01 4.654025512e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.08           	((-4.686068705e+00 -2.701593579e+00 -1.813630367e-17) (4.294401697e-01 -1.410821128e+00 2.675553775e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.753983947e-01 -1.171517176e+00 4.403540955e+01) (3.527052820e-01 1.073600424e-01 4.653347100e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.12           	((-4.682269938e+00 -2.740196665e+00 -1.812957135e-17) (4.258694687e-01 -1.412091041e+00 2.675572134e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.850491664e-01 -1.170567484e+00 4.405934644e+01) (3.530227603e-01 1.064673672e-01 4.651199577e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.16           	((-4.724899257e+00 -2.766834766e+00 -1.817509007e-17) (4.245453626e-01 -1.412145197e+00 2.675578301e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.917086915e-01 -1.181224814e+00 4.403485088e+01) (3.530362991e-01 1.061363407e-01 4.651222832e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.2            	((-4.749822362e+00 -2.795628118e+00 -1.820948085e-17) (4.220258026e-01 -1.412909498e+00 2.676375153e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.989070294e-01 -1.187455591e+00 4.403375593e+01) (3.532273745e-01 1.055064507e-01 4.649716614e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.24           	((-4.771972353e+00 -2.811497969e+00 -1.825009764e-17) (4.199768338e-01 -1.413394874e+00 2.679493153e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.028744923e-01 -1.192993088e+00 4.403486205e+01) (3.533487186e-01 1.049942085e-01 4.649240705e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.28           	((-4.767669771e+00 -2.849508584e+00 -1.825263371e-17) (4.167332614e-01 -1.414576339e+00 2.679836224e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.123771460e-01 -1.191917443e+00 4.405948855e+01) (3.536440847e-01 1.041833154e-01 4.647185218e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.32           	((-4.812455804e+00 -2.875907787e+00 -1.830985590e-17) (4.156254697e-01 -1.414487225e+00 2.680391380e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.189769467e-01 -1.203113951e+00 4.403519130e+01) (3.536218062e-01 1.039063674e-01 4.647208927e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.36           	((-4.836883880e+00 -2.895212922e+00 -1.835760651e-17) (4.134786826e-01 -1.414921089e+00 2.683216009e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.238032306e-01 -1.209220970e+00 4.403633086e+01) (3.537302723e-01 1.033696706e-01 4.646450564e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.4            	((-4.834008611e+00 -2.932423289e+00 -1.836766584e-17) (4.100372360e-01 -1.415858405e+00 2.684076687e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.331058223e-01 -1.208502153e+00 4.405979669e+01) (3.539646013e-01 1.025093090e-01 4.644262245e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.44           	((-4.857239302e+00 -2.958735769e+00 -1.841757474e-17) (4.082041740e-01 -1.416309992e+00 2.686109594e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.396839423e-01 -1.214309826e+00 4.406112664e+01) (3.540774981e-01 1.020510435e-01 4.643498026e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.48           	((-4.904005723e+00 -2.984914058e+00 -1.849109015e-17) (4.070623569e-01 -1.416083150e+00 2.687143633e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.462285146e-01 -1.226001431e+00 4.403645372e+01) (3.540207875e-01 1.017655892e-01 4.643332170e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.52           	((-4.926921575e+00 -3.006420760e+00 -1.854630941e-17) (4.048614214e-01 -1.416375668e+00 2.690332190e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.516051901e-01 -1.231730394e+00 4.403608330e+01) (3.540939169e-01 1.012153554e-01 4.642504967e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.56           	((-4.948744616e+00 -3.031383822e+00 -1.860501705e-17) (4.029568247e-01 -1.416621886e+00 2.692610020e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.578459556e-01 -1.237186154e+00 4.403703173e+01) (3.541554714e-01 1.007392062e-01 4.641702161e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.6            	((-4.946191176e+00 -3.067098108e+00 -1.863407341e-17) (3.994253302e-01 -1.417469359e+00 2.694113987e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.667745271e-01 -1.236547794e+00 4.406041568e+01) (3.543673397e-01 9.985633255e-02 4.639380530e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.64           	((-4.991727682e+00 -3.092278868e+00 -1.871775887e-17) (3.984135247e-01 -1.417297244e+00 2.695833463e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.730697170e-01 -1.247931920e+00 4.403544237e+01) (3.543243109e-01 9.960338118e-02 4.639254254e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.68           	((-5.016521874e+00 -3.109685583e+00 -1.878907286e-17) (3.962773545e-01 -1.417592313e+00 2.699880269e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.774213958e-01 -1.254130468e+00 4.403559834e+01) (3.543980783e-01 9.906933864e-02 4.638461987e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.72           	((-5.013831121e+00 -3.146805256e+00 -1.882441188e-17) (3.930679633e-01 -1.418518210e+00 2.701582847e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.867013140e-01 -1.253457780e+00 4.405921523e+01) (3.546295525e-01 9.826699081e-02 4.636278126e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.76           	((-5.062575952e+00 -3.172282312e+00 -1.891415525e-17) (3.921180531e-01 -1.418252972e+00 2.703820061e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.930705780e-01 -1.265643988e+00 4.403444267e+01) (3.545632431e-01 9.802951327e-02 4.636204168e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.8            	((-5.090128441e+00 -3.188540753e+00 -1.898907334e-17) (3.898669202e-01 -1.418484869e+00 2.708227234e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.971351883e-01 -1.272532110e+00 4.403493576e+01) (3.546212171e-01 9.746673004e-02 4.635356628e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.84           	((-5.087127321e+00 -3.230197526e+00 -1.901980184e-17) (3.866457832e-01 -1.419428394e+00 2.709638478e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((8.075493815e-01 -1.271781830e+00 4.405796385e+01) (3.548570985e-01 9.666144579e-02 4.633169573e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.88           	((-5.135963251e+00 -3.255299387e+00 -1.910894127e-17) (3.856590611e-01 -1.419181205e+00 2.711825175e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((8.138248469e-01 -1.283990813e+00 4.403295464e+01) (3.547953012e-01 9.641476528e-02 4.633013176e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.92           	((-5.161618237e+00 -3.273740500e+00 -1.918063858e-17) (3.834846358e-01 -1.419374496e+00 2.715872053e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((8.184351251e-01 -1.290404559e+00 4.403270364e+01) (3.548436239e-01 9.587115896e-02 4.632143934e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.96           	((-5.158058224e+00 -3.312759652e+00 -1.921312709e-17) (3.801080471e-01 -1.420194220e+00 2.717508050e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((8.281899131e-01 -1.289514556e+00 4.405573643e+01) (3.550485549e-01 9.502701176e-02 4.629937634e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
20              	((-5.205011121e+00 -3.337449201e+00 -1.929917873e-17) (3.790452720e-01 -1.419830684e+00 2.719667576e-17) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((8.343623003e-01 -1.301252780e+00 4.403058642e+01) (3.549576710e-01 9.476131801e-02 4.629822763e+00) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
