# Forces        
# CofR          : (0.000000000e+00 0.000000000e+00 0.000000000e+00)
# Time          forces(pressure viscous porous)	moments(pressure viscous porous)
18.28           	((3.934511070e-01 7.748660459e-04 8.589275811e-20) (2.616784225e-01 2.784926696e-04 -7.308692391e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.937165115e-04 9.836277674e-02 -4.550524454e-13) (-6.962316739e-05 6.541960562e-02 -4.611480427e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.32           	((3.934326404e-01 7.749424099e-04 8.589152929e-20) (2.616674353e-01 2.785361390e-04 -7.308352110e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.937356025e-04 9.835816010e-02 -4.550178593e-13) (-6.963403474e-05 6.541685882e-02 -4.612900094e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.36           	((3.934142186e-01 7.751784605e-04 8.589029970e-20) (2.616565150e-01 2.785836680e-04 -7.308016951e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.937946151e-04 9.835355465e-02 -4.550122215e-13) (-6.964591700e-05 6.541412876e-02 -4.614288163e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.4            	((3.933962400e-01 7.753172075e-04 8.588900382e-20) (2.616456635e-01 2.786314934e-04 -7.307683679e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.938293019e-04 9.834905999e-02 -4.549824059e-13) (-6.965787334e-05 6.541141587e-02 -4.615645487e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.44           	((3.933781282e-01 7.754771767e-04 8.588772028e-20) (2.616348714e-01 2.786790666e-04 -7.307351268e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.938692942e-04 9.834453205e-02 -4.549557345e-13) (-6.966976664e-05 6.540871786e-02 -4.616971511e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.48           	((3.933600480e-01 7.756314223e-04 8.588655781e-20) (2.616241388e-01 2.787261797e-04 -7.307020445e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.939078556e-04 9.834001199e-02 -4.549392547e-13) (-6.968154492e-05 6.540603469e-02 -4.618266512e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.52           	((3.933421234e-01 7.757734920e-04 8.588534931e-20) (2.616134684e-01 2.787724874e-04 -7.306691594e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.939433730e-04 9.833553086e-02 -4.549173538e-13) (-6.969312186e-05 6.540336710e-02 -4.619530832e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.56           	((3.933242757e-01 7.758893369e-04 8.588412433e-20) (2.616028575e-01 2.788167435e-04 -7.306364057e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.939723342e-04 9.833106891e-02 -4.548924171e-13) (-6.970418588e-05 6.540071438e-02 -4.620764927e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.6            	((3.933062142e-01 7.756796808e-04 8.588291487e-20) (2.615922934e-01 2.788450647e-04 -7.306032385e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.939199202e-04 9.832655355e-02 -4.548358218e-13) (-6.971126616e-05 6.539807335e-02 -4.621968992e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.64           	((3.932890152e-01 7.764051943e-04 8.588178409e-20) (2.615818314e-01 2.789152617e-04 -7.305719200e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.941012986e-04 9.832225379e-02 -4.548735520e-13) (-6.972881542e-05 6.539545786e-02 -4.623145811e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.68           	((3.932719145e-01 7.765601937e-04 8.588014111e-20) (2.615714349e-01 2.789749424e-04 -7.305402449e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.941400484e-04 9.831797861e-02 -4.548604332e-13) (-6.974373560e-05 6.539285873e-02 -4.624291749e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.72           	((3.932545289e-01 7.767138432e-04 8.587923839e-20) (2.615610873e-01 2.790294352e-04 -7.305084107e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.941784608e-04 9.831363223e-02 -4.548438449e-13) (-6.975735879e-05 6.539027183e-02 -4.625405521e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.76           	((3.932372027e-01 7.768611424e-04 8.587819096e-20) (2.615507987e-01 2.790820071e-04 -7.304767635e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.942152856e-04 9.830930067e-02 -4.548263892e-13) (-6.977050178e-05 6.538769968e-02 -4.626488145e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.8            	((3.932200974e-01 7.770040821e-04 8.587683169e-20) (2.615405736e-01 2.791335457e-04 -7.304453436e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.942510205e-04 9.830502436e-02 -4.548100178e-13) (-6.978338642e-05 6.538514341e-02 -4.627539961e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.84           	((3.932031201e-01 7.771377252e-04 8.587567215e-20) (2.615304076e-01 2.791841711e-04 -7.304141178e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.942844313e-04 9.830078001e-02 -4.547914779e-13) (-6.979604277e-05 6.538260190e-02 -4.628562415e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.88           	((3.931861243e-01 7.772851135e-04 8.587457904e-20) (2.615203000e-01 2.792344817e-04 -7.303830602e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.943212784e-04 9.829653108e-02 -4.547837801e-13) (-6.980862042e-05 6.538007500e-02 -4.629556090e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.92           	((3.931693481e-01 7.774215780e-04 8.587336894e-20) (2.615102559e-01 2.792844608e-04 -7.303522291e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.943553945e-04 9.829233703e-02 -4.547632887e-13) (-6.982111520e-05 6.537756397e-02 -4.630520789e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.96           	((3.931525785e-01 7.775613171e-04 8.587223947e-20) (2.615002702e-01 2.793340488e-04 -7.303215596e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.943903293e-04 9.828814463e-02 -4.547512540e-13) (-6.983351221e-05 6.537506756e-02 -4.631457422e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19              	((3.931359781e-01 7.776937794e-04 8.587112148e-20) (2.614903453e-01 2.793832176e-04 -7.302911001e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.944234448e-04 9.828399452e-02 -4.547396531e-13) (-6.984580441e-05 6.537258632e-02 -4.632366585e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.04           	((3.931195548e-01 7.778197423e-04 8.586993937e-20) (2.614804819e-01 2.794319561e-04 -7.302608558e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.944549356e-04 9.827988871e-02 -4.547279437e-13) (-6.985798904e-05 6.537012048e-02 -4.633248596e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.08           	((3.931030975e-01 7.779493948e-04 8.586884166e-20) (2.614706762e-01 2.794803177e-04 -7.302307513e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.944873487e-04 9.827577438e-02 -4.547134154e-13) (-6.987007943e-05 6.536766904e-02 -4.634103877e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.12           	((3.930867059e-01 7.781019458e-04 8.586778551e-20) (2.614609274e-01 2.795285469e-04 -7.302008460e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.945254864e-04 9.827167647e-02 -4.547154753e-13) (-6.988213671e-05 6.536523184e-02 -4.634932965e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.16           	((3.930707072e-01 7.782087972e-04 8.586654006e-20) (2.614512459e-01 2.795770296e-04 -7.301712216e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.945521993e-04 9.826767681e-02 -4.546916229e-13) (-6.989425740e-05 6.536281147e-02 -4.635736184e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.2            	((3.930545718e-01 7.783352423e-04 8.586547285e-20) (2.614416197e-01 2.796250520e-04 -7.301416993e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.945838106e-04 9.826364294e-02 -4.546802388e-13) (-6.990626301e-05 6.536040492e-02 -4.636513776e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.24           	((3.930385611e-01 7.784182151e-04 8.586442670e-20) (2.614320512e-01 2.796709303e-04 -7.301123206e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.946045538e-04 9.825964027e-02 -4.546705894e-13) (-6.991773258e-05 6.535801280e-02 -4.637266255e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.28           	((3.930227664e-01 7.785366115e-04 8.586328082e-20) (2.614225430e-01 2.797163377e-04 -7.300832223e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.946341529e-04 9.825569159e-02 -4.546619158e-13) (-6.992908442e-05 6.535563574e-02 -4.637994228e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.32           	((3.930070012e-01 7.786515686e-04 8.586217657e-20) (2.614130930e-01 2.797619403e-04 -7.300542769e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.946628922e-04 9.825175031e-02 -4.546507485e-13) (-6.994048507e-05 6.535327326e-02 -4.638698199e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.36           	((3.929914709e-01 7.787601801e-04 8.586114368e-20) (2.614037025e-01 2.798074655e-04 -7.300255684e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.946900450e-04 9.824786771e-02 -4.546397980e-13) (-6.995186638e-05 6.535092562e-02 -4.639378679e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.4            	((3.929757863e-01 7.788806529e-04 8.586006999e-20) (2.613943687e-01 2.798531445e-04 -7.299969596e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.947201632e-04 9.824394657e-02 -4.546318834e-13) (-6.996328613e-05 6.534859217e-02 -4.640035899e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.44           	((3.929602282e-01 7.789598280e-04 8.585894126e-20) (2.613850891e-01 2.798969967e-04 -7.299684586e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.947399570e-04 9.824005704e-02 -4.546195235e-13) (-6.997424916e-05 6.534627226e-02 -4.640670200e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.48           	((3.929447420e-01 7.790167621e-04 8.585782081e-20) (2.613758568e-01 2.799377746e-04 -7.299400917e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.947541905e-04 9.823618550e-02 -4.546097656e-13) (-6.998444365e-05 6.534396420e-02 -4.641282049e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.52           	((3.929293820e-01 7.791312180e-04 8.585678184e-20) (2.613666858e-01 2.799796798e-04 -7.299119995e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.947828045e-04 9.823234550e-02 -4.546091151e-13) (-6.999491994e-05 6.534167144e-02 -4.641872577e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.56           	((3.929143029e-01 7.792385913e-04 8.585571457e-20) (2.613575775e-01 2.800222259e-04 -7.298842042e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.948096478e-04 9.822857572e-02 -4.546002247e-13) (-7.000555648e-05 6.533939436e-02 -4.642441716e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.6            	((3.928992178e-01 7.793333415e-04 8.585470288e-20) (2.613485251e-01 2.800643970e-04 -7.298565060e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.948333354e-04 9.822480446e-02 -4.545963215e-13) (-7.001609925e-05 6.533713128e-02 -4.642990152e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.64           	((3.928842185e-01 7.794550276e-04 8.585369069e-20) (2.613395282e-01 2.801087261e-04 -7.298289956e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.948637569e-04 9.822105463e-02 -4.545891658e-13) (-7.002718152e-05 6.533488206e-02 -4.643518202e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.68           	((3.928693187e-01 7.795446387e-04 8.585265499e-20) (2.613305874e-01 2.801512361e-04 -7.298016389e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.948861597e-04 9.821732968e-02 -4.545802753e-13) (-7.003780904e-05 6.533264685e-02 -4.644026014e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.72           	((3.928545131e-01 7.796312307e-04 8.585163049e-20) (2.613217021e-01 2.801929244e-04 -7.297744541e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.949078077e-04 9.821362829e-02 -4.545736617e-13) (-7.004823110e-05 6.533042552e-02 -4.644513937e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.76           	((3.928397985e-01 7.797136094e-04 8.585062542e-20) (2.613128718e-01 2.802338747e-04 -7.297474358e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.949284023e-04 9.820994962e-02 -4.545706801e-13) (-7.005846868e-05 6.532821795e-02 -4.644982357e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.8            	((3.928251905e-01 7.797930368e-04 8.584962608e-20) (2.613040963e-01 2.802741081e-04 -7.297205966e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.949482592e-04 9.820629762e-02 -4.545629281e-13) (-7.006852702e-05 6.532602408e-02 -4.645431643e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.84           	((3.928103976e-01 7.798670880e-04 8.584873410e-20) (2.612953690e-01 2.803128316e-04 -7.296937384e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.949667720e-04 9.820259941e-02 -4.545599465e-13) (-7.007820790e-05 6.532384226e-02 -4.645862241e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.88           	((3.927959704e-01 7.799574622e-04 8.584767706e-20) (2.612867015e-01 2.803533225e-04 -7.296673003e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.949893655e-04 9.819899260e-02 -4.545570734e-13) (-7.008833063e-05 6.532167537e-02 -4.646275012e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.92           	((3.927817153e-01 7.800319123e-04 8.584660720e-20) (2.612780883e-01 2.803923888e-04 -7.296410001e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.950079781e-04 9.819542884e-02 -4.545547966e-13) (-7.009809720e-05 6.531952209e-02 -4.646669523e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.96           	((3.927674631e-01 7.801042040e-04 8.584567733e-20) (2.612695273e-01 2.804306489e-04 -7.296148128e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.950260510e-04 9.819186578e-02 -4.545561518e-13) (-7.010766222e-05 6.531738182e-02 -4.647046085e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
20              	((3.927532139e-01 7.801655197e-04 8.584478898e-20) (2.612610175e-01 2.804679993e-04 -7.295887318e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.950413799e-04 9.818830348e-02 -4.545473156e-13) (-7.011699984e-05 6.531525438e-02 -4.647405512e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
