# Forces        
# CofR          : (0.000000000e+00 0.000000000e+00 0.000000000e+00)
# Time          forces(pressure viscous porous)	moments(pressure viscous porous)
18.52           	((1.192722479e+00 -2.067121299e-03 2.075981282e-19) (1.143288228e+00 -1.268521433e-03 -2.042627029e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167803246e-04 2.981806196e-01 5.187981121e-13) (3.171303583e-04 2.858220570e-01 -2.142116248e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.56           	((1.192693925e+00 -2.067149155e-03 2.075964908e-19) (1.143259910e+00 -1.268620542e-03 -2.042589512e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167872887e-04 2.981734812e-01 5.188180614e-13) (3.171551356e-04 2.858149776e-01 -2.142126102e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.6            	((1.192665580e+00 -2.067170280e-03 2.075948795e-19) (1.143231803e+00 -1.268716861e-03 -2.042552246e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167925701e-04 2.981663950e-01 5.188228319e-13) (3.171792154e-04 2.858079508e-01 -2.142136441e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.64           	((1.192637442e+00 -2.067190765e-03 2.075932946e-19) (1.143203905e+00 -1.268811516e-03 -2.042515222e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167976913e-04 2.981593604e-01 5.188278192e-13) (3.172028790e-04 2.858009762e-01 -2.142147217e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.68           	((1.192609569e+00 -2.066910350e-03 2.075917925e-19) (1.143176218e+00 -1.268892157e-03 -2.042477758e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167275875e-04 2.981523923e-01 5.188920040e-13) (3.172230391e-04 2.857940546e-01 -2.142159921e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.72           	((1.192581844e+00 -2.066930429e-03 2.075902615e-19) (1.143148732e+00 -1.268982383e-03 -2.042441200e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167326073e-04 2.981454610e-01 5.189076165e-13) (3.172455958e-04 2.857871829e-01 -2.142171544e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.76           	((1.192554390e+00 -2.066734008e-03 2.075888062e-19) (1.143121450e+00 -1.269066066e-03 -2.042405426e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166835020e-04 2.981385976e-01 5.189041471e-13) (3.172665166e-04 2.857803626e-01 -2.142183309e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.8            	((1.192527053e+00 -2.066755753e-03 2.075873270e-19) (1.143094370e+00 -1.269153313e-03 -2.042369352e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166889383e-04 2.981317632e-01 5.189221448e-13) (3.172883283e-04 2.857735925e-01 -2.142195204e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.84           	((1.192499908e+00 -2.066780128e-03 2.075858738e-19) (1.143067488e+00 -1.269241547e-03 -2.042333492e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166950321e-04 2.981249770e-01 5.189407931e-13) (3.173103867e-04 2.857668721e-01 -2.142207197e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.88           	((1.192472953e+00 -2.066807716e-03 2.075844473e-19) (1.143040804e+00 -1.269330098e-03 -2.042297846e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167019290e-04 2.981182382e-01 5.189232290e-13) (3.173325246e-04 2.857602009e-01 -2.142219536e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.92           	((1.192446179e+00 -2.066843322e-03 2.075830473e-19) (1.143014312e+00 -1.269419747e-03 -2.042262393e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167108305e-04 2.981115447e-01 5.189570561e-13) (3.173549368e-04 2.857535780e-01 -2.142232270e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
18.96           	((1.192419559e+00 -2.066910417e-03 2.075816750e-19) (1.142988007e+00 -1.269514174e-03 -2.042227045e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.167276042e-04 2.981048897e-01 5.189572730e-13) (3.173785436e-04 2.857470018e-01 -2.142245366e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19              	((1.192393099e+00 -2.067220301e-03 2.075804786e-19) (1.142961866e+00 -1.269638791e-03 -2.042190578e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.168050753e-04 2.980982748e-01 5.190067126e-13) (3.174096977e-04 2.857404664e-01 -2.142258563e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.04           	((1.192367235e+00 -2.066775297e-03 2.075789888e-19) (1.142936026e+00 -1.269666541e-03 -2.042158076e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166938243e-04 2.980918087e-01 5.189548877e-13) (3.174166352e-04 2.857340066e-01 -2.142272856e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.08           	((1.192341311e+00 -2.066775999e-03 2.075777594e-19) (1.142910347e+00 -1.269724991e-03 -2.042123690e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166939999e-04 2.980853277e-01 5.189702834e-13) (3.174312477e-04 2.857275867e-01 -2.142286150e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.12           	((1.192315501e+00 -2.066782032e-03 2.075764990e-19) (1.142884836e+00 -1.269792901e-03 -2.042089460e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166955080e-04 2.980788754e-01 5.189759213e-13) (3.174482252e-04 2.857212091e-01 -2.142300754e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.16           	((1.192289851e+00 -2.066748696e-03 2.075752801e-19) (1.142859501e+00 -1.269859661e-03 -2.042055581e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166871741e-04 2.980724628e-01 5.189728855e-13) (3.174649152e-04 2.857148754e-01 -2.142316239e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.2            	((1.192264620e+00 -2.066363397e-03 2.075740796e-19) (1.142834368e+00 -1.269919355e-03 -2.042020702e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165908493e-04 2.980661551e-01 5.190635248e-13) (3.174798387e-04 2.857085919e-01 -2.142332222e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.24           	((1.192239210e+00 -2.066446330e-03 2.075729094e-19) (1.142809402e+00 -1.269991867e-03 -2.041987569e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166115825e-04 2.980598025e-01 5.190407566e-13) (3.174979668e-04 2.857023504e-01 -2.142352379e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.28           	((1.192214127e+00 -2.066446629e-03 2.075717483e-19) (1.142784616e+00 -1.270058138e-03 -2.041954225e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166116572e-04 2.980535317e-01 5.190294809e-13) (3.175145346e-04 2.856961540e-01 -2.142371712e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.32           	((1.192189226e+00 -2.066438245e-03 2.075706131e-19) (1.142760009e+00 -1.270121878e-03 -2.041921117e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166095613e-04 2.980473065e-01 5.190442260e-13) (3.175304696e-04 2.856900023e-01 -2.142389636e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.36           	((1.192164618e+00 -2.066255915e-03 2.075696018e-19) (1.142735576e+00 -1.270200688e-03 -2.041887586e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165639788e-04 2.980411545e-01 5.190897625e-13) (3.175501721e-04 2.856838941e-01 -2.142406226e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.4            	((1.192139792e+00 -2.066679749e-03 2.075684433e-19) (1.142711307e+00 -1.270280784e-03 -2.041855079e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166699371e-04 2.980349481e-01 5.190470449e-13) (3.175701959e-04 2.856778268e-01 -2.142423190e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.44           	((1.192115571e+00 -2.066406541e-03 2.075675206e-19) (1.142687225e+00 -1.270364792e-03 -2.041822091e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166016353e-04 2.980288929e-01 5.191079771e-13) (3.175911981e-04 2.856718063e-01 -2.142439456e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.48           	((1.192091214e+00 -2.066517654e-03 2.075663637e-19) (1.142663305e+00 -1.270428157e-03 -2.041790757e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166294136e-04 2.980228035e-01 5.190260114e-13) (3.176070392e-04 2.856658262e-01 -2.142455404e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.52           	((1.192067461e+00 -2.066277240e-03 2.075654018e-19) (1.142639595e+00 -1.270481575e-03 -2.041758250e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165693100e-04 2.980168652e-01 5.190967014e-13) (3.176203938e-04 2.856598986e-01 -2.142470042e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.56           	((1.192043542e+00 -2.066254193e-03 2.075644710e-19) (1.142616032e+00 -1.270538538e-03 -2.041726332e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165635482e-04 2.980108854e-01 5.191014719e-13) (3.176346345e-04 2.856540079e-01 -2.142485275e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.6            	((1.192019981e+00 -2.066228442e-03 2.075634570e-19) (1.142592666e+00 -1.270593306e-03 -2.041694786e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165571105e-04 2.980049954e-01 5.191166507e-13) (3.176483265e-04 2.856481665e-01 -2.142501297e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.64           	((1.191996445e+00 -2.066216179e-03 2.075625448e-19) (1.142569452e+00 -1.270644904e-03 -2.041663350e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165540448e-04 2.979991114e-01 5.191127476e-13) (3.176612260e-04 2.856423631e-01 -2.142517588e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.68           	((1.191973081e+00 -2.066260317e-03 2.075617044e-19) (1.142546400e+00 -1.270722173e-03 -2.041631636e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165650792e-04 2.979932703e-01 5.191428884e-13) (3.176805433e-04 2.856366000e-01 -2.142533949e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.72           	((1.191949971e+00 -2.065902219e-03 2.075608699e-19) (1.142523507e+00 -1.270771141e-03 -2.041600367e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.164755547e-04 2.979874927e-01 5.191814860e-13) (3.176927854e-04 2.856308768e-01 -2.142550312e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.76           	((1.191926942e+00 -2.065829477e-03 2.075600260e-19) (1.142500783e+00 -1.270811632e-03 -2.041570021e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.164573692e-04 2.979817355e-01 5.191459242e-13) (3.177029081e-04 2.856251958e-01 -2.142567838e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.8            	((1.191904167e+00 -2.065358464e-03 2.075592341e-19) (1.142478232e+00 -1.270827973e-03 -2.041539240e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.163396161e-04 2.979760417e-01 5.192096753e-13) (3.177069933e-04 2.856195580e-01 -2.142583031e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.84           	((1.191881281e+00 -2.065858828e-03 2.075583196e-19) (1.142455840e+00 -1.270843018e-03 -2.041510100e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.164647070e-04 2.979703202e-01 5.190652595e-13) (3.177107544e-04 2.856139599e-01 -2.142598067e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.88           	((1.191859319e+00 -2.064688696e-03 2.075573964e-19) (1.142433683e+00 -1.270741986e-03 -2.041481977e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.161721739e-04 2.979648297e-01 5.190500807e-13) (3.176854965e-04 2.856084208e-01 -2.142609935e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.92           	((1.191833917e+00 -2.067907668e-03 2.075575323e-19) (1.142411331e+00 -1.271052891e-03 -2.041440269e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.169769171e-04 2.979584792e-01 5.194065664e-13) (3.177632227e-04 2.856028327e-01 -2.142624420e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
19.96           	((1.191813538e+00 -2.066457493e-03 2.075563710e-19) (1.142389382e+00 -1.271248880e-03 -2.041415772e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.166143732e-04 2.979533844e-01 5.192810158e-13) (3.178122199e-04 2.855973456e-01 -2.142641974e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
20              	((1.191791320e+00 -2.066384762e-03 2.075557002e-19) (1.142367561e+00 -1.271356567e-03 -2.041385911e-19) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.165961905e-04 2.979478300e-01 5.192708243e-13) (3.178391417e-04 2.855918902e-01 -2.142655884e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
