# Forces        
# CofR          : (0.000000000e+00 0.000000000e+00 0.000000000e+00)
# Time          forces(pressure viscous porous)	moments(pressure viscous porous)
21.12           	((2.614488481e-01 -9.846623669e-04 6.843382117e-20) (9.303844196e-02 -5.811720727e-04 -2.282362367e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.461655917e-04 6.536221202e-02 2.889778260e-13) (1.452930182e-04 2.325961049e-02 -4.486096299e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.16           	((2.614232310e-01 -8.655020593e-04 6.844912099e-20) (9.303097464e-02 -5.669261964e-04 -2.282377518e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.163755148e-04 6.535580774e-02 2.916675148e-13) (1.417315491e-04 2.325774366e-02 -4.616388920e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.2            	((2.613963104e-01 -7.479752671e-04 6.846539138e-20) (9.302351058e-02 -5.521567127e-04 -2.282394155e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.869938168e-04 6.534907759e-02 2.944441566e-13) (1.380391782e-04 2.325587764e-02 -4.741552694e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.24           	((2.613755329e-01 -6.283791861e-04 6.848087454e-20) (9.301617768e-02 -5.369102787e-04 -2.282451969e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.570947965e-04 6.534388323e-02 2.967723723e-13) (1.342275697e-04 2.325404442e-02 -4.861465155e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.28           	((2.613489473e-01 -5.127141264e-04 6.849738027e-20) (9.300889759e-02 -5.213181594e-04 -2.282507595e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.281785316e-04 6.533723682e-02 2.989299346e-13) (1.303295399e-04 2.325222440e-02 -4.975991604e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.32           	((2.613254688e-01 -3.912927561e-04 6.851233647e-20) (9.300172377e-02 -5.052502514e-04 -2.282603502e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((9.782318904e-05 6.533136720e-02 3.010534530e-13) (1.263125628e-04 2.325043094e-02 -5.085003838e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.36           	((2.613021922e-01 -2.600117518e-04 6.853062795e-20) (9.299458795e-02 -4.885962683e-04 -2.282757210e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.500293794e-05 6.532554804e-02 3.028252562e-13) (1.221490671e-04 2.324864699e-02 -5.188377154e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.4            	((2.612805130e-01 -1.395176234e-04 6.854760519e-20) (9.298757228e-02 -4.714323858e-04 -2.282877781e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.487940586e-05 6.532012824e-02 3.048149840e-13) (1.178580964e-04 2.324689307e-02 -5.285958800e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.44           	((2.612552445e-01 -1.270063237e-05 6.856578236e-20) (9.298053616e-02 -4.538067093e-04 -2.283037814e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.175158092e-06 6.531381113e-02 3.065213014e-13) (1.134516773e-04 2.324513404e-02 -5.377616686e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.48           	((2.612240618e-01 1.055953052e-04 6.858402396e-20) (9.297340149e-02 -4.359280256e-04 -2.283155616e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.639882630e-05 6.530601545e-02 3.086066559e-13) (1.089820064e-04 2.324335037e-02 -5.463207413e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.52           	((2.611952434e-01 2.303142176e-04 6.860269358e-20) (9.296627454e-02 -4.176208336e-04 -2.283328465e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-5.757855440e-05 6.529881084e-02 3.101061075e-13) (1.044052084e-04 2.324156863e-02 -5.542633057e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.56           	((2.611755633e-01 3.691888886e-04 6.861925263e-20) (9.295933770e-02 -3.986606681e-04 -2.283578779e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-9.229722216e-05 6.529389082e-02 3.115827908e-13) (9.966516703e-05 2.323983443e-02 -5.615745232e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.6            	((2.611579498e-01 4.814776348e-04 6.863588863e-20) (9.295249061e-02 -3.796784050e-04 -2.283759785e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.203694087e-04 6.528948744e-02 3.122066407e-13) (9.491960125e-05 2.323812265e-02 -5.682383553e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.64           	((2.611340476e-01 6.101759337e-04 6.865538934e-20) (9.294571351e-02 -3.604336605e-04 -2.283992445e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.525439834e-04 6.528351191e-02 3.133073228e-13) (9.010841512e-05 2.323642838e-02 -5.742428206e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.68           	((2.611074188e-01 7.339246008e-04 6.867449130e-20) (9.293889301e-02 -3.406861790e-04 -2.284214660e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.834811502e-04 6.527685469e-02 3.142893931e-13) (8.517154476e-05 2.323472325e-02 -5.795747968e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.72           	((2.610871491e-01 8.708826674e-04 6.869446548e-20) (9.293219216e-02 -3.203079265e-04 -2.284504213e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.177206668e-04 6.527178728e-02 3.152348174e-13) (8.007698164e-05 2.323304804e-02 -5.842197520e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.76           	((2.610632114e-01 9.995289637e-04 6.871381479e-20) (9.292550562e-02 -2.997434641e-04 -2.284774236e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.498822409e-04 6.526580285e-02 3.159073480e-13) (7.493586601e-05 2.323137640e-02 -5.881605568e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.8            	((2.610396788e-01 1.122776275e-03 6.873245434e-20) (9.291883953e-02 -2.788127495e-04 -2.285022856e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.806940688e-04 6.525991971e-02 3.168511460e-13) (6.970318737e-05 2.322970988e-02 -5.913824583e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.84           	((2.610168186e-01 1.249701108e-03 6.875125996e-20) (9.291222091e-02 -2.578203774e-04 -2.285301715e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-3.124252769e-04 6.525420464e-02 3.175254113e-13) (6.445509435e-05 2.322805523e-02 -5.938714491e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.88           	((2.610022955e-01 1.366946289e-03 6.876949842e-20) (9.290575260e-02 -2.366512930e-04 -2.285549012e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-3.417365722e-04 6.525057387e-02 3.185752443e-13) (5.916282324e-05 2.322643815e-02 -5.956167189e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.92           	((2.609805332e-01 1.496509355e-03 6.879164598e-20) (9.289945445e-02 -2.153271119e-04 -2.285842116e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-3.741273387e-04 6.524513330e-02 3.194997435e-13) (5.383177799e-05 2.322486361e-02 -5.966066588e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
21.96           	((2.609572464e-01 1.619045688e-03 6.880619177e-20) (9.289302242e-02 -1.936428481e-04 -2.286119078e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-4.047614221e-04 6.523931159e-02 3.203243877e-13) (4.841071204e-05 2.322325560e-02 -5.968284516e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22              	((2.609346441e-01 1.741498522e-03 6.882777668e-20) (9.288663933e-02 -1.718438179e-04 -2.286401776e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-4.353746304e-04 6.523366103e-02 3.211298415e-13) (4.296095448e-05 2.322165983e-02 -5.962694387e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.04           	((2.609158818e-01 1.865792430e-03 6.884722105e-20) (9.288034469e-02 -1.498580137e-04 -2.286708412e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-4.664481076e-04 6.522897044e-02 3.217259358e-13) (3.746450343e-05 2.322008617e-02 -5.949167637e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.08           	((2.608907877e-01 1.979663900e-03 6.886615966e-20) (9.287405031e-02 -1.278188153e-04 -2.286953161e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-4.949159749e-04 6.522269692e-02 3.229895735e-13) (3.195470383e-05 2.321851258e-02 -5.927578989e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.12           	((2.608705354e-01 2.094771204e-03 6.888707219e-20) (9.286768824e-02 -1.057797669e-04 -2.287219275e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-5.236928011e-04 6.521763385e-02 3.239522366e-13) (2.644494172e-05 2.321692206e-02 -5.897849824e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.16           	((2.608481128e-01 2.202605538e-03 6.890294592e-20) (9.286147114e-02 -8.383269818e-05 -2.287447841e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-5.506513845e-04 6.521202821e-02 3.254269684e-13) (2.095817455e-05 2.321536778e-02 -5.859870566e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.2            	((2.608287037e-01 2.330444101e-03 6.892381021e-20) (9.285528388e-02 -6.155684644e-05 -2.287779458e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-5.826110253e-04 6.520717593e-02 3.262421800e-13) (1.538921161e-05 2.321382097e-02 -5.813600984e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.24           	((2.607995170e-01 2.435844519e-03 6.894311603e-20) (9.284894054e-02 -3.934284235e-05 -2.287983268e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-6.089611298e-04 6.519987924e-02 3.281593747e-13) (9.835710587e-06 2.321223514e-02 -5.758898221e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.28           	((2.607806996e-01 2.539693952e-03 6.895958018e-20) (9.284254288e-02 -1.715434031e-05 -2.288268565e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-6.349234880e-04 6.519517490e-02 3.281152476e-13) (4.288585078e-06 2.321063572e-02 -5.695719915e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.32           	((2.607649384e-01 2.649973431e-03 6.897956984e-20) (9.283653530e-02 4.656360196e-06 -2.288561540e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-6.624933577e-04 6.519123460e-02 3.290538415e-13) (-1.164090049e-06 2.320913382e-02 -5.624005185e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.36           	((2.607445006e-01 2.738707037e-03 6.899333969e-20) (9.283054685e-02 2.626407640e-05 -2.288757674e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-6.846767592e-04 6.518612514e-02 3.305068892e-13) (-6.566019099e-06 2.320763671e-02 -5.543683465e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.4            	((2.607226122e-01 2.838295935e-03 6.901097551e-20) (9.282449165e-02 4.780552782e-05 -2.288999634e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-7.095739838e-04 6.518065304e-02 3.319152678e-13) (-1.195138196e-05 2.320612291e-02 -5.454762286e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.44           	((2.607011104e-01 2.941441213e-03 6.902989481e-20) (9.281847962e-02 6.943760131e-05 -2.289263050e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-7.353603032e-04 6.517527761e-02 3.331487647e-13) (-1.735940033e-05 2.320461990e-02 -5.357226212e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.48           	((2.606805617e-01 3.033762378e-03 6.904668551e-20) (9.281244377e-02 9.085728343e-05 -2.289487082e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-7.584405945e-04 6.517014043e-02 3.347609733e-13) (-2.271432086e-05 2.320311094e-02 -5.251034564e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.52           	((2.606601831e-01 3.130067687e-03 6.906439620e-20) (9.280645357e-02 1.122893688e-04 -2.289725619e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-7.825169219e-04 6.516504577e-02 3.365248618e-13) (-2.807234220e-05 2.320161339e-02 -5.136198877e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.56           	((2.606380791e-01 3.217772631e-03 6.908147596e-20) (9.280047225e-02 1.334243891e-04 -2.289933146e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-8.044431577e-04 6.515951977e-02 3.383243121e-13) (-3.335609727e-05 2.320011806e-02 -5.012705110e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.6            	((2.606168660e-01 3.303871846e-03 6.909885733e-20) (9.279447089e-02 1.543245945e-04 -2.290144326e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-8.259679614e-04 6.515421650e-02 3.402029092e-13) (-3.858114862e-05 2.319861772e-02 -4.880610669e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.64           	((2.605993737e-01 3.382786606e-03 6.911295551e-20) (9.278855422e-02 1.748924965e-04 -2.290352760e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-8.456966515e-04 6.514984342e-02 3.417335859e-13) (-4.372312413e-05 2.319713856e-02 -4.739957339e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.68           	((2.605782602e-01 3.456028516e-03 6.912859069e-20) (9.278270492e-02 1.950032576e-04 -2.290519328e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-8.640071290e-04 6.514456506e-02 3.439666087e-13) (-4.875081440e-05 2.319567623e-02 -4.590807514e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.72           	((2.605568064e-01 3.527078864e-03 6.914542135e-20) (9.277679270e-02 2.149417181e-04 -2.290692069e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-8.817697161e-04 6.513920160e-02 3.460603115e-13) (-5.373542954e-05 2.319419818e-02 -4.433263380e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.76           	((2.605418485e-01 3.598092653e-03 6.915789898e-20) (9.277114947e-02 2.343314775e-04 -2.290892570e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-8.995231631e-04 6.513546212e-02 3.478591113e-13) (-5.858286938e-05 2.319278737e-02 -4.267423779e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.8            	((2.605299994e-01 3.652852686e-03 6.916939655e-20) (9.276553119e-02 2.533248258e-04 -2.291031459e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-9.132131716e-04 6.513249984e-02 3.501593546e-13) (-6.333120644e-05 2.319138280e-02 -4.093410603e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.84           	((2.605041546e-01 3.718495561e-03 6.918457236e-20) (9.275986793e-02 2.719630226e-04 -2.291216259e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-9.296238902e-04 6.512603864e-02 3.518938613e-13) (-6.799075565e-05 2.318996698e-02 -3.911379487e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.88           	((2.604802860e-01 3.766125388e-03 6.919718907e-20) (9.275398521e-02 2.899277775e-04 -2.291327761e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-9.415313470e-04 6.512007150e-02 3.542421348e-13) (-7.248194438e-05 2.318849630e-02 -3.721456698e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.92           	((2.604612311e-01 3.821280880e-03 6.921163571e-20) (9.274825761e-02 3.075183596e-04 -2.291486142e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-9.553202199e-04 6.511530776e-02 3.563006010e-13) (-7.687958989e-05 2.318706440e-02 -3.523847015e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
22.96           	((2.604419336e-01 3.867637037e-03 6.922404199e-20) (9.274245765e-02 3.247883900e-04 -2.291645872e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-9.669092592e-04 6.511048341e-02 3.579745007e-13) (-8.119709749e-05 2.318561441e-02 -3.318731444e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
23              	((2.604239943e-01 3.911625669e-03 6.923521517e-20) (9.273691761e-02 3.415179627e-04 -2.291795312e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-9.779064173e-04 6.510599856e-02 3.599271488e-13) (-8.537949067e-05 2.318422940e-02 -3.106261237e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
23.04           	((2.604051992e-01 3.950692317e-03 6.924612913e-20) (9.273134739e-02 3.576830652e-04 -2.291933373e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-9.876730792e-04 6.510129979e-02 3.619037578e-13) (-8.942076631e-05 2.318283685e-02 -2.886656693e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
23.08           	((2.603818396e-01 3.983609366e-03 6.926001431e-20) (9.272572356e-02 3.736703764e-04 -2.292044076e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-9.959023414e-04 6.509545991e-02 3.640606696e-13) (-9.341759409e-05 2.318143089e-02 -2.660130802e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
23.12           	((2.603603645e-01 4.018854123e-03 6.926996940e-20) (9.272007775e-02 3.888578795e-04 -2.292201854e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.004713531e-03 6.509009112e-02 3.654432442e-13) (-9.721446987e-05 2.318001944e-02 -2.426905482e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
23.16           	((2.603454260e-01 4.052126101e-03 6.928073943e-20) (9.271450640e-02 4.036277708e-04 -2.292377586e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.013031525e-03 6.508635649e-02 3.665711398e-13) (-1.009069427e-04 2.317862660e-02 -2.187247044e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
23.2            	((2.603232935e-01 4.078594355e-03 6.929053286e-20) (9.270893169e-02 4.181689785e-04 -2.292529528e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.019648589e-03 6.508082339e-02 3.677254898e-13) (-1.045422446e-04 2.317723292e-02 -1.941352813e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
23.24           	((2.603082666e-01 4.092822585e-03 6.929871683e-20) (9.270342716e-02 4.318608094e-04 -2.292647724e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.023205646e-03 6.507706666e-02 3.691251948e-13) (-1.079652023e-04 2.317585679e-02 -1.689427396e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
23.28           	((2.602912557e-01 4.103269464e-03 6.930293746e-20) (9.269810434e-02 4.448424173e-04 -2.292758151e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.025817366e-03 6.507281392e-02 3.705036495e-13) (-1.112106043e-04 2.317452609e-02 -1.431799453e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
23.32           	((2.602660574e-01 4.116841830e-03 6.930922277e-20) (9.269260902e-02 4.574074424e-04 -2.292899032e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.029210457e-03 6.506651435e-02 3.712618320e-13) (-1.143518606e-04 2.317315226e-02 -1.168759543e-05) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
23.36           	((2.602496951e-01 4.127798788e-03 6.932379847e-20) (9.268713125e-02 4.695067906e-04 -2.293069847e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.031949697e-03 6.506242378e-02 3.713491103e-13) (-1.173766977e-04 2.317178281e-02 -9.005633031e-06) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
23.4            	((2.602381967e-01 4.127422185e-03 6.932729872e-20) (9.268182271e-02 4.810582662e-04 -2.293204870e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.031855546e-03 6.505954918e-02 3.712275713e-13) (-1.202645665e-04 2.317045568e-02 -6.274478155e-06) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
23.44           	((2.602176958e-01 4.121033969e-03 6.933052487e-20) (9.267664313e-02 4.917054027e-04 -2.293320322e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.030258492e-03 6.505442396e-02 3.711948283e-13) (-1.229263507e-04 2.316916078e-02 -3.497157875e-06) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
23.48           	((2.601972694e-01 4.115191627e-03 6.934003984e-20) (9.267134925e-02 5.017544976e-04 -2.293440615e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.028797907e-03 6.504931734e-02 3.713518208e-13) (-1.254386244e-04 2.316783731e-02 -6.769518073e-07) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
23.52           	((2.601807159e-01 4.099812943e-03 6.934316466e-20) (9.266609092e-02 5.110447178e-04 -2.293543879e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.024953236e-03 6.504517898e-02 3.714040794e-13) (-1.277611794e-04 2.316652273e-02 2.182864958e-06) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
23.56           	((2.601608609e-01 4.077988187e-03 6.934388949e-20) (9.266082349e-02 5.197001442e-04 -2.293630152e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.019497047e-03 6.504021522e-02 3.713539892e-13) (-1.299250361e-04 2.316520587e-02 5.078969062e-06) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
